#rep	gen	Y	X	TEs	silenced
16	90	5	9	0	false
16	90	5	10	0	false
16	90	5	11	0	false
16	90	5	12	0	false
16	90	5	13	0	false
16	90	5	14	0	false
16	90	5	15	0	false
16	90	5	16	0	false
16	90	5	17	0	false
16	90	5	18	0	false
16	90	5	19	0	false
16	90	5	20	0	false
16	90	5	21	0	false
16	90	5	22	0	false
16	90	5	23	0	false
16	90	5	24	0	false
16	90	5	25	0	false
16	90	5	26	0	false
16	90	5	27	0	false
16	90	5	28	0	false
16	90	5	29	0	false
16	90	5	30	0	false
16	90	5	31	0	false
16	90	5	32	0	false
16	90	5	33	0	false
16	90	5	34	0	false
16	90	5	35	0	false
16	90	5	36	0	false
16	90	5	37	0	false
16	90	5	38	0	false
16	90	5	39	0	false
16	90	5	40	0	false
16	90	5	41	0	false
16	90	5	42	0	false
16	90	5	43	0	false
16	90	5	44	0	false
16	90	5	45	0	false
16	90	5	46	0	false
16	90	5	47	0	false
16	90	5	48	0	false
16	90	5	49	0	false
16	90	6	0	23	false
16	90	6	1	0	false
16	90	6	2	22	false
16	90	6	3	0	false
16	90	6	4	0	false
16	90	6	5	0	false
16	90	6	6	0	false
16	90	6	7	0	false
16	90	6	8	0	false
16	90	6	9	0	false
16	90	6	10	0	false
16	90	6	11	0	false
16	90	6	12	0	false
16	90	6	13	0	false
16	90	6	14	0	false
16	90	6	15	0	false
16	90	6	16	0	false
16	90	6	17	0	false
16	90	6	18	0	false
16	90	6	19	0	false
16	90	6	20	0	false
16	90	6	21	0	false
16	90	6	22	0	false
16	90	6	23	0	false
16	90	6	24	0	false
16	90	6	25	0	false
16	90	6	26	0	false
16	90	6	27	0	false
16	90	6	28	0	false
16	90	6	29	0	false
16	90	6	30	0	false
16	90	6	31	0	false
16	90	6	32	0	false
16	90	6	33	0	false
16	90	6	34	0	false
16	90	6	35	0	false
16	90	6	36	0	false
16	90	6	37	0	false
16	90	6	38	0	false
16	90	6	39	0	false
16	90	6	40	0	false
16	90	6	41	0	false
16	90	6	42	0	false
16	90	6	43	0	false
16	90	6	44	0	false
16	90	6	45	0	false
16	90	6	46	0	false
16	90	6	47	0	false
16	90	6	48	0	false
16	90	6	49	0	false
16	90	7	0	0	false
16	90	7	1	0	false
16	90	7	2	24	false
16	90	7	3	34	true
16	90	7	4	0	false
16	90	7	5	0	false
16	90	7	6	0	false
16	90	7	7	0	false
16	90	7	8	0	false
16	90	7	9	0	false
16	90	7	10	0	false
16	90	7	11	0	false
16	90	7	12	0	false
16	90	7	13	0	false
16	90	7	14	0	false
16	90	7	15	0	false
16	90	7	16	0	false
16	90	7	17	0	false
16	90	7	18	0	false
16	90	7	19	0	false
16	90	7	20	0	false
16	90	7	21	0	false
16	90	7	22	0	false
16	90	7	23	0	false
16	90	7	24	0	false
16	90	7	25	0	false
16	90	7	26	0	false
16	90	7	27	0	false
16	90	7	28	0	false
16	90	7	29	0	false
16	90	7	30	0	false
16	90	7	31	0	false
16	90	7	32	0	false
16	90	7	33	0	false
16	90	7	34	0	false
16	90	7	35	0	false
16	90	7	36	0	false
16	90	7	37	0	false
16	90	7	38	0	false
16	90	7	39	0	false
16	90	7	40	0	false
16	90	7	41	0	false
16	90	7	42	0	false
16	90	7	43	0	false
16	90	7	44	0	false
16	90	7	45	0	false
16	90	7	46	0	false
16	90	7	47	0	false
16	90	7	48	0	false
16	90	7	49	0	false
16	90	8	0	0	false
16	90	8	1	0	false
16	90	8	2	33	false
16	90	8	3	0	false
16	90	8	4	0	false
16	90	8	5	27	false
16	90	8	6	0	false
16	90	8	7	11	false
16	90	8	8	0	false
16	90	8	9	0	false
16	90	8	10	0	false
16	90	8	11	0	false
16	90	8	12	0	false
16	90	8	13	0	false
16	90	8	14	0	false
16	90	8	15	0	false
16	90	8	16	0	false
16	90	8	17	0	false
16	90	8	18	0	false
16	90	8	19	0	false
16	90	8	20	0	false
16	90	8	21	0	false
16	90	8	22	0	false
16	90	8	23	0	false
16	90	8	24	0	false
16	90	8	25	0	false
16	90	8	26	0	false
16	90	8	27	0	false
16	90	8	28	0	false
16	90	8	29	0	false
16	90	8	30	0	false
16	90	8	31	0	false
16	90	8	32	0	false
16	90	8	33	0	false
16	90	8	34	0	false
16	90	8	35	0	false
16	90	8	36	0	false
16	90	8	37	0	false
16	90	8	38	0	false
16	90	8	39	0	false
16	90	8	40	0	false
16	90	8	41	0	false
16	90	8	42	0	false
16	90	8	43	0	false
16	90	8	44	0	false
16	90	8	45	0	false
16	90	8	46	0	false
16	90	8	47	0	false
16	90	8	48	0	false
16	90	8	49	0	false
16	90	9	0	34	false
16	90	9	1	40	true
16	90	9	2	34	true
16	90	9	3	26	false
16	90	9	4	25	false
16	90	9	5	28	false
16	90	9	6	38	false
16	90	9	7	31	false
16	90	9	8	0	false
16	90	9	9	0	false
16	90	9	10	0	false
16	90	9	11	38	false
16	90	9	12	43	true
16	90	9	13	36	false
16	90	9	14	0	false
16	90	9	15	0	false
16	90	9	16	0	false
16	90	9	17	0	false
16	90	9	18	0	false
16	90	9	19	0	false
16	90	9	20	0	false
16	90	9	21	0	false
16	90	9	22	0	false
16	90	9	23	0	false
16	90	9	24	0	false
16	90	9	25	0	false
16	90	9	26	0	false
16	90	9	27	0	false
16	90	9	28	0	false
16	90	9	29	0	false
16	90	9	30	0	false
16	90	9	31	0	false
16	90	9	32	0	false
16	90	9	33	0	false
16	90	9	34	0	false
16	90	9	35	0	false
16	90	9	36	0	false
16	90	9	37	0	false
16	90	9	38	0	false
16	90	9	39	0	false
16	90	9	40	0	false
16	90	9	41	0	false
16	90	9	42	0	false
16	90	9	43	0	false
16	90	9	44	0	false
16	90	9	45	0	false
16	90	9	46	0	false
16	90	9	47	0	false
16	90	9	48	0	false
16	90	9	49	0	false
16	90	10	0	31	false
16	90	10	1	34	false
16	90	10	2	34	true
16	90	10	3	30	true
16	90	10	4	27	false
16	90	10	5	34	false
16	90	10	6	33	false
16	90	10	7	35	false
16	90	10	8	0	false
16	90	10	9	0	false
16	90	10	10	0	false
16	90	10	11	0	false
16	90	10	12	0	false
16	90	10	13	0	false
16	90	10	14	0	false
16	90	10	15	0	false
16	90	10	16	0	false
16	90	10	17	0	false
16	90	10	18	0	false
16	90	10	19	0	false
16	90	10	20	0	false
16	90	10	21	0	false
16	90	10	22	0	false
16	90	10	23	0	false
16	90	10	24	0	false
16	90	10	25	0	false
16	90	10	26	0	false
16	90	10	27	0	false
16	90	10	28	0	false
16	90	10	29	0	false
16	90	10	30	0	false
16	90	10	31	0	false
16	90	10	32	0	false
16	90	10	33	0	false
16	90	10	34	0	false
16	90	10	35	0	false
16	90	10	36	0	false
16	90	10	37	0	false
16	90	10	38	0	false
16	90	10	39	0	false
16	90	10	40	0	false
16	90	10	41	0	false
16	90	10	42	0	false
16	90	10	43	0	false
16	90	10	44	0	false
16	90	10	45	0	false
16	90	10	46	0	false
16	90	10	47	0	false
16	90	10	48	0	false
16	90	10	49	0	false
16	90	11	0	38	false
16	90	11	1	44	true
16	90	11	2	25	false
16	90	11	3	46	true
16	90	11	4	38	true
16	90	11	5	33	false
16	90	11	6	31	false
16	90	11	7	36	false
16	90	11	8	0	false
16	90	11	9	14	false
16	90	11	10	0	false
16	90	11	11	43	true
16	90	11	12	0	false
16	90	11	13	0	false
16	90	11	14	0	false
16	90	11	15	0	false
16	90	11	16	0	false
16	90	11	17	0	false
16	90	11	18	0	false
16	90	11	19	0	false
16	90	11	20	0	false
16	90	11	21	0	false
16	90	11	22	0	false
16	90	11	23	0	false
16	90	11	24	0	false
16	90	11	25	0	false
16	90	11	26	0	false
16	90	11	27	0	false
16	90	11	28	0	false
16	90	11	29	0	false
16	90	11	30	0	false
16	90	11	31	0	false
16	90	11	32	0	false
16	90	11	33	0	false
16	90	11	34	0	false
16	90	11	35	0	false
16	90	11	36	0	false
16	90	11	37	0	false
16	90	11	38	0	false
16	90	11	39	0	false
16	90	11	40	0	false
16	90	11	41	0	false
16	90	11	42	0	false
16	90	11	43	0	false
16	90	11	44	0	false
16	90	11	45	0	false
16	90	11	46	0	false
16	90	11	47	0	false
16	90	11	48	0	false
16	90	11	49	0	false
16	90	12	0	39	true
16	90	12	1	44	true
16	90	12	2	38	true
16	90	12	3	18	true
16	90	12	4	38	true
16	90	12	5	32	true
16	90	12	6	36	false
16	90	12	7	0	false
16	90	12	8	0	false
16	90	12	9	0	false
16	90	12	10	39	false
16	90	12	11	0	false
16	90	12	12	0	false
16	90	12	13	0	false
16	90	12	14	0	false
16	90	12	15	0	false
16	90	12	16	0	false
16	90	12	17	0	false
16	90	12	18	0	false
16	90	12	19	0	false
16	90	12	20	0	false
16	90	12	21	0	false
16	90	12	22	0	false
16	90	12	23	0	false
16	90	12	24	0	false
16	90	12	25	0	false
16	90	12	26	0	false
16	90	12	27	0	false
16	90	12	28	0	false
16	90	12	29	0	false
16	90	12	30	0	false
16	90	12	31	0	false
16	90	12	32	0	false
16	90	12	33	0	false
16	90	12	34	0	false
16	90	12	35	0	false
16	90	12	36	0	false
16	90	12	37	0	false
16	90	12	38	0	false
16	90	12	39	0	false
16	90	12	40	0	false
16	90	12	41	0	false
16	90	12	42	0	false
16	90	12	43	0	false
16	90	12	44	0	false
16	90	12	45	0	false
16	90	12	46	0	false
16	90	12	47	0	false
16	90	12	48	0	false
16	90	12	49	0	false
16	90	13	0	42	true
16	90	13	1	40	true
16	90	13	2	44	true
16	90	13	3	51	true
16	90	13	4	17	true
16	90	13	5	44	true
16	90	13	6	21	true
16	90	13	7	0	false
16	90	13	8	0	false
16	90	13	9	0	false
16	90	13	10	7	false
16	90	13	11	0	false
16	90	13	12	0	false
16	90	13	13	0	false
16	90	13	14	0	false
16	90	13	15	0	false
16	90	13	16	0	false
16	90	13	17	0	false
16	90	13	18	4	false
16	90	13	19	0	false
16	90	13	20	0	false
16	90	13	21	0	false
16	90	13	22	0	false
16	90	13	23	0	false
16	90	13	24	0	false
16	90	13	25	0	false
16	90	13	26	0	false
16	90	13	27	0	false
16	90	13	28	0	false
16	90	13	29	0	false
16	90	13	30	0	false
16	90	13	31	0	false
16	90	13	32	0	false
16	90	13	33	0	false
16	90	13	34	0	false
16	90	13	35	0	false
16	90	13	36	0	false
16	90	13	37	0	false
16	90	13	38	0	false
16	90	13	39	0	false
16	90	13	40	0	false
16	90	13	41	0	false
16	90	13	42	0	false
16	90	13	43	0	false
16	90	13	44	0	false
16	90	13	45	0	false
16	90	13	46	0	false
16	90	13	47	0	false
16	90	13	48	0	false
16	90	13	49	0	false
16	90	14	0	39	true
16	90	14	1	18	true
16	90	14	2	22	true
16	90	14	3	41	true
16	90	14	4	44	true
16	90	14	5	44	true
16	90	14	6	23	true
16	90	14	7	29	false
16	90	14	8	0	false
16	90	14	9	7	false
16	90	14	10	6	false
16	90	14	11	3	false
16	90	14	12	8	false
16	90	14	13	0	false
16	90	14	14	0	false
16	90	14	15	23	false
16	90	14	16	0	false
16	90	14	17	0	false
16	90	14	18	4	false
16	90	14	19	5	false
16	90	14	20	0	false
16	90	14	21	0	false
16	90	14	22	0	false
16	90	14	23	0	false
16	90	14	24	0	false
16	90	14	25	0	false
16	90	14	26	0	false
16	90	14	27	0	false
16	90	14	28	0	false
16	90	14	29	0	false
16	90	14	30	0	false
16	90	14	31	0	false
16	90	14	32	0	false
16	90	14	33	0	false
16	90	14	34	0	false
16	90	14	35	0	false
16	90	14	36	0	false
16	90	14	37	0	false
16	90	14	38	0	false
16	90	14	39	0	false
16	90	14	40	0	false
16	90	14	41	0	false
16	90	14	42	0	false
16	90	14	43	0	false
16	90	14	44	0	false
16	90	14	45	0	false
16	90	14	46	0	false
16	90	14	47	0	false
16	90	14	48	0	false
16	90	14	49	0	false
16	90	15	0	22	true
16	90	15	1	40	true
16	90	15	2	15	true
16	90	15	3	40	true
16	90	15	4	20	true
16	90	15	5	46	true
16	90	15	6	46	true
16	90	15	7	46	true
16	90	15	8	42	true
16	90	15	9	8	false
16	90	15	10	0	false
16	90	15	11	0	false
16	90	15	12	0	false
16	90	15	13	0	false
16	90	15	14	0	false
16	90	15	15	0	false
16	90	15	16	2	false
16	90	15	17	0	false
16	90	15	18	35	false
16	90	15	19	0	false
16	90	15	20	45	true
16	90	15	21	0	false
16	90	15	22	0	false
16	90	15	23	0	false
16	90	15	24	0	false
16	90	15	25	0	false
16	90	15	26	0	false
16	90	15	27	0	false
16	90	15	28	0	false
16	90	15	29	0	false
16	90	15	30	0	false
16	90	15	31	0	false
16	90	15	32	0	false
16	90	15	33	0	false
16	90	15	34	0	false
16	90	15	35	0	false
16	90	15	36	0	false
16	90	15	37	0	false
16	90	15	38	0	false
16	90	15	39	0	false
16	90	15	40	0	false
16	90	15	41	0	false
16	90	15	42	0	false
16	90	15	43	0	false
16	90	15	44	0	false
16	90	15	45	0	false
16	90	15	46	0	false
16	90	15	47	0	false
16	90	15	48	0	false
16	90	15	49	0	false
16	90	16	0	46	true
16	90	16	1	52	true
16	90	16	2	18	true
16	90	16	3	44	true
16	90	16	4	54	true
16	90	16	5	0	false
16	90	16	6	24	true
16	90	16	7	38	true
16	90	16	8	36	true
16	90	16	9	0	false
16	90	16	10	33	true
16	90	16	11	0	false
16	90	16	12	6	false
16	90	16	13	0	false
16	90	16	14	20	false
16	90	16	15	25	false
16	90	16	16	39	false
16	90	16	17	27	false
16	90	16	18	28	false
16	90	16	19	0	false
16	90	16	20	0	false
16	90	16	21	0	false
16	90	16	22	0	false
16	90	16	23	0	false
16	90	16	24	0	false
16	90	16	25	0	false
16	90	16	26	0	false
16	90	16	27	0	false
16	90	16	28	0	false
16	90	16	29	0	false
16	90	16	30	0	false
16	90	16	31	0	false
16	90	16	32	0	false
16	90	16	33	0	false
16	90	16	34	0	false
16	90	16	35	0	false
16	90	16	36	0	false
16	90	16	37	0	false
16	90	16	38	0	false
16	90	16	39	0	false
16	90	16	40	0	false
16	90	16	41	0	false
16	90	16	42	0	false
16	90	16	43	0	false
16	90	16	44	0	false
16	90	16	45	0	false
16	90	16	46	0	false
16	90	16	47	0	false
16	90	16	48	0	false
16	90	16	49	0	false
16	90	17	0	44	true
16	90	17	1	48	true
16	90	17	2	0	false
16	90	17	3	51	true
16	90	17	4	0	false
16	90	17	5	44	true
16	90	17	6	46	true
16	90	17	7	33	false
16	90	17	8	0	false
16	90	17	9	46	true
16	90	17	10	0	false
16	90	17	11	0	false
16	90	17	12	0	false
16	90	17	13	15	false
16	90	17	14	0	false
16	90	17	15	22	false
16	90	17	16	0	false
16	90	17	17	6	false
16	90	17	18	47	true
16	90	17	19	0	false
16	90	17	20	3	false
16	90	17	21	25	false
16	90	17	22	0	false
16	90	17	23	0	false
16	90	17	24	0	false
16	90	17	25	0	false
16	90	17	26	0	false
16	90	17	27	0	false
16	90	17	28	0	false
16	90	17	29	0	false
16	90	17	30	0	false
16	90	17	31	0	false
16	90	17	32	0	false
16	90	17	33	0	false
16	90	17	34	0	false
16	90	17	35	0	false
16	90	17	36	0	false
16	90	17	37	0	false
16	90	17	38	0	false
16	90	17	39	0	false
16	90	17	40	0	false
16	90	17	41	0	false
16	90	17	42	0	false
16	90	17	43	0	false
16	90	17	44	0	false
16	90	17	45	0	false
16	90	17	46	0	false
16	90	17	47	0	false
16	90	17	48	0	false
16	90	17	49	0	false
16	90	18	0	48	true
16	90	18	1	42	true
16	90	18	2	4	false
16	90	18	3	34	false
16	90	18	4	4	false
16	90	18	5	6	false
16	90	18	6	0	false
16	90	18	7	36	false
16	90	18	8	0	false
16	90	18	9	0	false
16	90	18	10	0	false
16	90	18	11	26	false
16	90	18	12	0	false
16	90	18	13	9	false
16	90	18	14	0	false
16	90	18	15	36	false
16	90	18	16	32	false
16	90	18	17	25	false
16	90	18	18	45	true
16	90	18	19	0	false
16	90	18	20	0	false
16	90	18	21	25	false
16	90	18	22	0	false
16	90	18	23	0	false
16	90	18	24	0	false
16	90	18	25	0	false
16	90	18	26	0	false
16	90	18	27	0	false
16	90	18	28	0	false
16	90	18	29	0	false
16	90	18	30	0	false
16	90	18	31	0	false
16	90	18	32	0	false
16	90	18	33	0	false
16	90	18	34	0	false
16	90	18	35	0	false
16	90	18	36	0	false
16	90	18	37	0	false
16	90	18	38	0	false
16	90	18	39	0	false
16	90	18	40	0	false
16	90	18	41	0	false
16	90	18	42	0	false
16	90	18	43	0	false
16	90	18	44	0	false
16	90	18	45	0	false
16	90	18	46	0	false
16	90	18	47	0	false
16	90	18	48	0	false
16	90	18	49	0	false
16	90	19	0	27	false
16	90	19	1	48	true
16	90	19	2	26	false
16	90	19	3	0	false
16	90	19	4	22	false
16	90	19	5	22	true
16	90	19	6	50	true
16	90	19	7	47	true
16	90	19	8	29	false
16	90	19	9	40	true
16	90	19	10	0	false
16	90	19	11	0	false
16	90	19	12	11	false
16	90	19	13	6	false
16	90	19	14	38	false
16	90	19	15	41	true
16	90	19	16	35	false
16	90	19	17	40	true
16	90	19	18	0	false
16	90	19	19	0	false
16	90	19	20	0	false
16	90	19	21	0	false
16	90	19	22	0	false
16	90	19	23	0	false
16	90	19	24	0	false
16	90	19	25	0	false
16	90	19	26	0	false
16	90	19	27	0	false
16	90	19	28	0	false
16	90	19	29	0	false
16	90	19	30	0	false
16	90	19	31	0	false
16	90	19	32	0	false
16	90	19	33	0	false
16	90	19	34	0	false
16	90	19	35	0	false
16	90	19	36	0	false
16	90	19	37	0	false
16	90	19	38	0	false
16	90	19	39	0	false
16	90	19	40	0	false
16	90	19	41	0	false
16	90	19	42	0	false
16	90	19	43	0	false
16	90	19	44	0	false
16	90	19	45	0	false
16	90	19	46	0	false
16	90	19	47	0	false
16	90	19	48	0	false
16	90	19	49	0	false
16	100	0	0	0	false
16	100	0	1	0	false
16	100	0	2	0	false
16	100	0	3	0	false
16	100	0	4	0	false
16	100	0	5	0	false
16	100	0	6	0	false
16	100	0	7	0	false
16	100	0	8	0	false
16	100	0	9	0	false
16	100	0	10	0	false
16	100	0	11	0	false
16	100	0	12	0	false
16	100	0	13	0	false
16	100	0	14	0	false
16	100	0	15	0	false
16	100	0	16	0	false
16	100	0	17	0	false
16	100	0	18	0	false
16	100	0	19	0	false
16	100	0	20	0	false
16	100	0	21	0	false
16	100	0	22	0	false
16	100	0	23	0	false
16	100	0	24	0	false
16	100	0	25	0	false
16	100	0	26	0	false
16	100	0	27	0	false
16	100	0	28	0	false
16	100	0	29	0	false
16	100	0	30	0	false
16	100	0	31	0	false
16	100	0	32	0	false
16	100	0	33	0	false
16	100	0	34	0	false
16	100	0	35	0	false
16	100	0	36	0	false
16	100	0	37	0	false
16	100	0	38	0	false
16	100	0	39	0	false
16	100	0	40	0	false
16	100	0	41	0	false
16	100	0	42	0	false
16	100	0	43	0	false
16	100	0	44	0	false
16	100	0	45	0	false
16	100	0	46	0	false
16	100	0	47	0	false
16	100	0	48	0	false
16	100	0	49	0	false
16	100	1	0	0	false
16	100	1	1	0	false
16	100	1	2	0	false
16	100	1	3	0	false
16	100	1	4	0	false
16	100	1	5	0	false
16	100	1	6	0	false
16	100	1	7	0	false
16	100	1	8	0	false
16	100	1	9	0	false
16	100	1	10	0	false
16	100	1	11	0	false
16	100	1	12	0	false
16	100	1	13	0	false
16	100	1	14	0	false
16	100	1	15	0	false
16	100	1	16	0	false
16	100	1	17	0	false
16	100	1	18	0	false
16	100	1	19	0	false
16	100	1	20	0	false
16	100	1	21	0	false
16	100	1	22	0	false
16	100	1	23	0	false
16	100	1	24	0	false
16	100	1	25	0	false
16	100	1	26	0	false
16	100	1	27	0	false
16	100	1	28	0	false
16	100	1	29	0	false
16	100	1	30	0	false
16	100	1	31	0	false
16	100	1	32	0	false
16	100	1	33	0	false
16	100	1	34	0	false
16	100	1	35	0	false
16	100	1	36	0	false
16	100	1	37	0	false
16	100	1	38	0	false
16	100	1	39	0	false
16	100	1	40	0	false
16	100	1	41	0	false
16	100	1	42	0	false
16	100	1	43	0	false
16	100	1	44	0	false
16	100	1	45	0	false
16	100	1	46	0	false
16	100	1	47	0	false
16	100	1	48	0	false
16	100	1	49	0	false
16	100	2	0	0	false
16	100	2	1	0	false
16	100	2	2	0	false
16	100	2	3	0	false
16	100	2	4	0	false
16	100	2	5	0	false
16	100	2	6	0	false
16	100	2	7	0	false
16	100	2	8	0	false
16	100	2	9	0	false
16	100	2	10	0	false
16	100	2	11	0	false
16	100	2	12	0	false
16	100	2	13	0	false
16	100	2	14	0	false
16	100	2	15	0	false
16	100	2	16	0	false
16	100	2	17	0	false
16	100	2	18	0	false
16	100	2	19	0	false
16	100	2	20	0	false
16	100	2	21	0	false
16	100	2	22	0	false
16	100	2	23	0	false
16	100	2	24	0	false
16	100	2	25	0	false
16	100	2	26	0	false
16	100	2	27	0	false
16	100	2	28	0	false
16	100	2	29	0	false
16	100	2	30	0	false
16	100	2	31	0	false
16	100	2	32	0	false
16	100	2	33	0	false
16	100	2	34	0	false
16	100	2	35	0	false
16	100	2	36	0	false
16	100	2	37	0	false
16	100	2	38	0	false
16	100	2	39	0	false
16	100	2	40	0	false
16	100	2	41	0	false
16	100	2	42	0	false
16	100	2	43	0	false
16	100	2	44	0	false
16	100	2	45	0	false
16	100	2	46	0	false
16	100	2	47	0	false
16	100	2	48	0	false
16	100	2	49	0	false
16	100	3	0	0	false
16	100	3	1	0	false
16	100	3	2	0	false
16	100	3	3	0	false
16	100	3	4	0	false
16	100	3	5	0	false
16	100	3	6	0	false
16	100	3	7	0	false
16	100	3	8	0	false
16	100	3	9	0	false
16	100	3	10	0	false
16	100	3	11	0	false
16	100	3	12	0	false
16	100	3	13	0	false
16	100	3	14	0	false
16	100	3	15	0	false
16	100	3	16	0	false
16	100	3	17	0	false
16	100	3	18	0	false
16	100	3	19	0	false
16	100	3	20	0	false
16	100	3	21	0	false
16	100	3	22	0	false
16	100	3	23	0	false
16	100	3	24	0	false
16	100	3	25	0	false
16	100	3	26	0	false
16	100	3	27	0	false
16	100	3	28	0	false
16	100	3	29	0	false
16	100	3	30	0	false
16	100	3	31	0	false
16	100	3	32	0	false
16	100	3	33	0	false
16	100	3	34	0	false
16	100	3	35	0	false
16	100	3	36	0	false
16	100	3	37	0	false
16	100	3	38	0	false
16	100	3	39	0	false
16	100	3	40	0	false
16	100	3	41	0	false
16	100	3	42	0	false
16	100	3	43	0	false
16	100	3	44	0	false
16	100	3	45	0	false
16	100	3	46	0	false
16	100	3	47	0	false
16	100	3	48	0	false
16	100	3	49	0	false
16	100	4	0	0	false
16	100	4	1	0	false
16	100	4	2	0	false
16	100	4	3	0	false
16	100	4	4	0	false
16	100	4	5	0	false
16	100	4	6	0	false
16	100	4	7	0	false
16	100	4	8	0	false
16	100	4	9	0	false
16	100	4	10	0	false
16	100	4	11	0	false
16	100	4	12	0	false
16	100	4	13	0	false
16	100	4	14	0	false
16	100	4	15	0	false
16	100	4	16	0	false
16	100	4	17	0	false
16	100	4	18	0	false
16	100	4	19	0	false
16	100	4	20	0	false
16	100	4	21	0	false
16	100	4	22	0	false
16	100	4	23	0	false
16	100	4	24	0	false
16	100	4	25	0	false
16	100	4	26	0	false
16	100	4	27	0	false
16	100	4	28	0	false
16	100	4	29	0	false
16	100	4	30	0	false
16	100	4	31	0	false
16	100	4	32	0	false
16	100	4	33	0	false
16	100	4	34	0	false
16	100	4	35	0	false
16	100	4	36	0	false
16	100	4	37	0	false
16	100	4	38	0	false
16	100	4	39	0	false
16	100	4	40	0	false
16	100	4	41	0	false
16	100	4	42	0	false
16	100	4	43	0	false
16	100	4	44	0	false
16	100	4	45	0	false
16	100	4	46	0	false
16	100	4	47	0	false
16	100	4	48	0	false
16	100	4	49	0	false
16	100	5	0	0	false
16	100	5	1	0	false
16	100	5	2	0	false
16	100	5	3	0	false
16	100	5	4	0	false
16	100	5	5	0	false
16	100	5	6	0	false
16	100	5	7	0	false
16	100	5	8	0	false
16	100	5	9	22	true
16	100	5	10	0	false
16	100	5	11	0	false
16	100	5	12	0	false
16	100	5	13	0	false
16	100	5	14	0	false
16	100	5	15	0	false
16	100	5	16	0	false
16	100	5	17	0	false
16	100	5	18	0	false
16	100	5	19	0	false
16	100	5	20	0	false
16	100	5	21	0	false
16	100	5	22	0	false
16	100	5	23	0	false
16	100	5	24	0	false
16	100	5	25	0	false
16	100	5	26	0	false
16	100	5	27	0	false
16	100	5	28	0	false
16	100	5	29	0	false
16	100	5	30	0	false
16	100	5	31	0	false
16	100	5	32	0	false
16	100	5	33	0	false
16	100	5	34	0	false
16	100	5	35	0	false
16	100	5	36	0	false
16	100	5	37	0	false
16	100	5	38	0	false
16	100	5	39	0	false
16	100	5	40	0	false
16	100	5	41	0	false
16	100	5	42	0	false
16	100	5	43	0	false
16	100	5	44	0	false
16	100	5	45	0	false
16	100	5	46	0	false
16	100	5	47	0	false
16	100	5	48	0	false
16	100	5	49	0	false
16	100	6	0	15	false
16	100	6	1	0	false
16	100	6	2	0	false
16	100	6	3	0	false
16	100	6	4	0	false
16	100	6	5	0	false
16	100	6	6	0	false
16	100	6	7	0	false
16	100	6	8	17	false
16	100	6	9	44	true
16	100	6	10	0	false
16	100	6	11	0	false
16	100	6	12	0	false
16	100	6	13	0	false
16	100	6	14	0	false
16	100	6	15	0	false
16	100	6	16	0	false
16	100	6	17	0	false
16	100	6	18	0	false
16	100	6	19	0	false
16	100	6	20	0	false
16	100	6	21	0	false
16	100	6	22	0	false
16	100	6	23	0	false
16	100	6	24	0	false
16	100	6	25	0	false
16	100	6	26	0	false
16	100	6	27	0	false
16	100	6	28	0	false
16	100	6	29	0	false
16	100	6	30	0	false
16	100	6	31	0	false
16	100	6	32	0	false
16	100	6	33	0	false
16	100	6	34	0	false
16	100	6	35	0	false
16	100	6	36	0	false
16	100	6	37	0	false
16	100	6	38	0	false
16	100	6	39	0	false
16	100	6	40	0	false
16	100	6	41	0	false
16	100	6	42	0	false
16	100	6	43	0	false
16	100	6	44	0	false
16	100	6	45	0	false
16	100	6	46	0	false
16	100	6	47	0	false
16	100	6	48	0	false
16	100	6	49	0	false
16	100	7	0	29	false
16	100	7	1	0	false
16	100	7	2	0	false
16	100	7	3	2	true
16	100	7	4	0	false
16	100	7	5	0	false
16	100	7	6	44	true
16	100	7	7	0	false
16	100	7	8	0	false
16	100	7	9	0	false
16	100	7	10	0	false
16	100	7	11	22	false
16	100	7	12	0	false
16	100	7	13	0	false
16	100	7	14	0	false
16	100	7	15	0	false
16	100	7	16	0	false
16	100	7	17	0	false
16	100	7	18	0	false
16	100	7	19	0	false
16	100	7	20	0	false
16	100	7	21	0	false
16	100	7	22	0	false
16	100	7	23	0	false
16	100	7	24	0	false
16	100	7	25	0	false
16	100	7	26	0	false
16	100	7	27	0	false
16	100	7	28	0	false
16	100	7	29	0	false
16	100	7	30	0	false
16	100	7	31	0	false
16	100	7	32	0	false
16	100	7	33	0	false
16	100	7	34	0	false
16	100	7	35	0	false
16	100	7	36	0	false
16	100	7	37	0	false
16	100	7	38	0	false
16	100	7	39	0	false
16	100	7	40	0	false
16	100	7	41	0	false
16	100	7	42	0	false
16	100	7	43	0	false
16	100	7	44	0	false
16	100	7	45	0	false
16	100	7	46	0	false
16	100	7	47	0	false
16	100	7	48	0	false
16	100	7	49	0	false
16	100	8	0	19	false
16	100	8	1	28	false
16	100	8	2	1	true
16	100	8	3	2	true
16	100	8	4	0	false
16	100	8	5	0	false
16	100	8	6	24	false
16	100	8	7	44	true
16	100	8	8	0	false
16	100	8	9	44	true
16	100	8	10	44	true
16	100	8	11	0	false
16	100	8	12	0	false
16	100	8	13	0	false
16	100	8	14	0	false
16	100	8	15	0	false
16	100	8	16	0	false
16	100	8	17	0	false
16	100	8	18	0	false
16	100	8	19	0	false
16	100	8	20	0	false
16	100	8	21	0	false
16	100	8	22	0	false
16	100	8	23	0	false
